mean_fit_time;param_max_depth;param_min_samples_split;param_min_samples_leaf;param_criterion;mean_test_score
0.0901679992676;4;3;8;entropy;0.189692982456
0.0891481399536;4;4;8;entropy;0.189692982456
0.09162940979;4;5;8;entropy;0.189692982456
0.0858872890472;4;6;8;entropy;0.189692982456
0.0990730762482;4;7;8;entropy;0.189692982456
0.087043428421;4;8;8;entropy;0.189692982456
0.0877878665924;4;9;8;entropy;0.189692982456
0.0862565517426;4;10;8;entropy;0.189692982456
0.0849812984467;4;11;8;entropy;0.189692982456
0.0841536998749;4;12;8;entropy;0.189692982456
0.08345246315;4;13;8;entropy;0.189692982456
0.0854727745056;4;14;8;entropy;0.189692982456
0.0870121002197;4;15;8;entropy;0.189692982456
0.0918858528137;4;16;8;entropy;0.189692982456
0.0963068008423;4;2;9;entropy;0.188596491228
0.0860924243927;4;3;9;entropy;0.188596491228
0.0896045207977;4;4;9;entropy;0.188596491228
0.0918920040131;4;5;9;entropy;0.188596491228
0.0891075611115;4;6;9;entropy;0.188596491228
0.0900147914886;4;7;9;entropy;0.188596491228
0.0840226650238;4;8;9;entropy;0.188596491228
0.0864001274109;4;9;9;entropy;0.188596491228
0.0835319519043;4;10;9;entropy;0.188596491228
0.0891703605652;4;11;9;entropy;0.188596491228
0.0871023178101;4;12;9;entropy;0.188596491228
0.0850112438202;4;13;9;entropy;0.188596491228
0.0887320518494;4;14;9;entropy;0.188596491228
0.0856272697449;4;15;9;entropy;0.188596491228
0.0878528594971;4;16;9;entropy;0.188596491228
0.0873383522034;4;2;10;entropy;0.189692982456
0.0866090297699;4;3;10;entropy;0.189692982456
0.0925557613373;4;4;10;entropy;0.189692982456
0.0894007205963;4;5;10;entropy;0.189692982456
0.0828593254089;4;6;10;entropy;0.189692982456
0.0868864536285;4;7;10;entropy;0.189692982456
0.0811898231506;4;8;10;entropy;0.189692982456
0.0841279506683;4;9;10;entropy;0.189692982456
0.0818368911743;4;10;10;entropy;0.189692982456
0.0821588516235;4;11;10;entropy;0.189692982456
0.0803369998932;4;12;10;entropy;0.189692982456
0.0795297145844;4;13;10;entropy;0.189692982456
0.0791419506073;4;14;10;entropy;0.189692982456
0.0802893638611;4;15;10;entropy;0.189692982456
0.0796038150787;4;16;10;entropy;0.189692982456
0.107370615005;5;2;1;entropy;0.195175438596
0.104156970978;5;3;1;entropy;0.191885964912
0.106242847443;5;4;1;entropy;0.191885964912
0.10730342865;5;5;1;entropy;0.191885964912
0.104838562012;5;6;1;entropy;0.19298245614
0.108427095413;5;7;1;entropy;0.191885964912
0.107165384293;5;8;1;entropy;0.191885964912
0.114945459366;5;9;1;entropy;0.191885964912
0.113280010223;5;10;1;entropy;0.191885964912
0.116425228119;5;11;1;entropy;0.191885964912
0.115820217133;5;12;1;entropy;0.190789473684
0.114159679413;5;13;1;entropy;0.190789473684
0.1162566185;5;14;1;entropy;0.190789473684
0.114812517166;5;15;1;entropy;0.189692982456
0.115052890778;5;16;1;entropy;0.189692982456
0.11903834343;5;2;2;entropy;0.191885964912
0.110211753845;5;3;2;entropy;0.189692982456
0.120401287079;5;4;2;entropy;0.191885964912
0.108635425568;5;5;2;entropy;0.19298245614
0.107634925842;5;6;2;entropy;0.19298245614
0.108524274826;5;7;2;entropy;0.19298245614
0.102020597458;5;8;2;entropy;0.191885964912
0.101750183105;5;9;2;entropy;0.191885964912
0.11064863205;5;10;2;entropy;0.191885964912
0.106193828583;5;11;2;entropy;0.191885964912
0.100931453705;5;12;2;entropy;0.190789473684
0.103638362885;5;13;2;entropy;0.190789473684
0.104162168503;5;14;2;entropy;0.190789473684
0.104003238678;5;15;2;entropy;0.189692982456
0.104466676712;5;16;2;entropy;0.189692982456
0.117688894272;5;2;3;entropy;0.191885964912
0.11373000145;5;3;3;entropy;0.19298245614
0.119894075394;5;4;3;entropy;0.19298245614
0.161390256882;5;5;3;entropy;0.190789473684
0.13721036911;5;6;3;entropy;0.190789473684
0.138564395905;5;7;3;entropy;0.19298245614
0.14178404808;5;8;3;entropy;0.190789473684
0.123574018478;5;9;3;entropy;0.190789473684
0.158888626099;5;10;3;entropy;0.191885964912
0.152071619034;5;11;3;entropy;0.191885964912
0.174078559875;5;12;3;entropy;0.190789473684
0.167910671234;5;13;3;entropy;0.190789473684
0.215803575516;5;14;3;entropy;0.190789473684
0.209381151199;5;15;3;entropy;0.189692982456
0.252717113495;5;16;3;entropy;0.189692982456
0.166358470917;5;2;4;entropy;0.189692982456
0.155266857147;5;3;4;entropy;0.189692982456
0.153713226318;5;4;4;entropy;0.189692982456
0.175867080688;5;5;4;entropy;0.189692982456
0.150764036179;5;6;4;entropy;0.189692982456
0.152935552597;5;7;4;entropy;0.189692982456
0.15195274353;5;8;4;entropy;0.189692982456
0.164227294922;5;9;4;entropy;0.189692982456
0.172290802002;5;10;4;entropy;0.190789473684
0.135474777222;5;11;4;entropy;0.190789473684
0.133680915833;5;12;4;entropy;0.190789473684
0.111279153824;5;13;4;entropy;0.190789473684
0.140403461456;5;14;4;entropy;0.190789473684
0.125958442688;5;15;4;entropy;0.189692982456
0.12809176445;5;16;4;entropy;0.189692982456
0.119295787811;5;2;5;entropy;0.190789473684
0.134618616104;5;3;5;entropy;0.190789473684
0.148274183273;5;4;5;entropy;0.190789473684
0.165523004532;5;5;5;entropy;0.190789473684
0.153111219406;5;6;5;entropy;0.190789473684
0.132795286179;5;7;5;entropy;0.190789473684
0.112251806259;5;8;5;entropy;0.190789473684
0.115935230255;5;9;5;entropy;0.190789473684
0.111652994156;5;10;5;entropy;0.190789473684
0.211353302002;5;11;5;entropy;0.190789473684
0.180888795853;5;12;5;entropy;0.190789473684
0.190312719345;5;13;5;entropy;0.189692982456
0.167621231079;5;14;5;entropy;0.189692982456
0.114998102188;5;15;5;entropy;0.189692982456
0.15749745369;5;16;5;entropy;0.189692982456
0.139304542542;5;2;6;entropy;0.180921052632
0.161808156967;5;3;6;entropy;0.179824561404
0.143515014648;5;4;6;entropy;0.180921052632
0.113247346878;5;5;6;entropy;0.180921052632
0.112324333191;5;6;6;entropy;0.180921052632
0.106676769257;5;7;6;entropy;0.180921052632
0.139010620117;5;8;6;entropy;0.179824561404
0.120935583115;5;9;6;entropy;0.179824561404
0.146127557755;5;10;6;entropy;0.180921052632
0.102436351776;5;11;6;entropy;0.179824561404
0.10239481926;5;12;6;entropy;0.179824561404
0.108159399033;5;13;6;entropy;0.179824561404
0.108484363556;5;14;6;entropy;0.179824561404
0.111398458481;5;15;6;entropy;0.179824561404
0.0992412567139;5;16;6;entropy;0.179824561404
0.121790599823;5;2;7;entropy;0.178728070175
0.118994998932;5;3;7;entropy;0.178728070175
0.138944864273;5;4;7;entropy;0.177631578947
0.114165639877;5;5;7;entropy;0.178728070175
0.107030677795;5;6;7;entropy;0.178728070175
0.110466432571;5;7;7;entropy;0.178728070175
0.108369064331;5;8;7;entropy;0.178728070175
0.101273918152;5;9;7;entropy;0.178728070175
0.107562208176;5;10;7;entropy;0.178728070175
0.109414434433;5;11;7;entropy;0.178728070175
0.10800614357;5;12;7;entropy;0.178728070175
0.109578561783;5;13;7;entropy;0.177631578947
0.116018819809;5;14;7;entropy;0.177631578947
0.115696954727;5;15;7;entropy;0.178728070175
0.12514424324;5;16;7;entropy;0.178728070175
0.0990198135376;5;2;8;entropy;0.169956140351
0.107805109024;5;3;8;entropy;0.169956140351
0.111275339127;5;4;8;entropy;0.169956140351
0.117797994614;5;5;8;entropy;0.169956140351
0.109344339371;5;6;8;entropy;0.169956140351
0.0965552806854;5;7;8;entropy;0.169956140351
0.103538036346;5;8;8;entropy;0.169956140351
0.100889110565;5;9;8;entropy;0.169956140351
0.111251020432;5;10;8;entropy;0.169956140351
0.106829214096;5;11;8;entropy;0.169956140351
0.109076595306;5;12;8;entropy;0.169956140351
0.110123682022;5;13;8;entropy;0.169956140351
0.0958595752716;5;14;8;entropy;0.169956140351
0.0978473186493;5;15;8;entropy;0.169956140351
0.101371240616;5;16;8;entropy;0.169956140351
0.106560850143;5;2;9;entropy;0.175438596491
0.116683769226;5;3;9;entropy;0.175438596491
0.11154794693;5;4;9;entropy;0.175438596491
0.111691236496;5;5;9;entropy;0.175438596491
0.112675142288;5;6;9;entropy;0.175438596491
0.0969369888306;5;7;9;entropy;0.175438596491
0.100682973862;5;8;9;entropy;0.175438596491
0.103708696365;5;9;9;entropy;0.175438596491
0.110059547424;5;10;9;entropy;0.175438596491
0.0999365329742;5;11;9;entropy;0.175438596491
0.10613079071;5;12;9;entropy;0.175438596491
0.104781150818;5;13;9;entropy;0.175438596491
0.110094165802;5;14;9;entropy;0.175438596491
0.103253364563;5;15;9;entropy;0.175438596491
0.10711016655;5;16;9;entropy;0.175438596491
0.104885625839;5;2;10;entropy;0.175438596491
0.112508201599;5;3;10;entropy;0.175438596491
0.102593231201;5;4;10;entropy;0.175438596491
0.109424257278;5;5;10;entropy;0.175438596491
0.109580612183;5;6;10;entropy;0.175438596491
0.117615556717;5;7;10;entropy;0.175438596491
0.106094646454;5;8;10;entropy;0.175438596491
0.103320217133;5;9;10;entropy;0.175438596491
0.105870342255;5;10;10;entropy;0.175438596491
0.105138874054;5;11;10;entropy;0.175438596491
0.097246837616;5;12;10;entropy;0.175438596491
0.0962570667267;5;13;10;entropy;0.175438596491
0.101481437683;5;14;10;entropy;0.175438596491
0.109982013702;5;15;10;entropy;0.175438596491
0.109469032288;5;16;10;entropy;0.175438596491
0.150245141983;6;2;1;entropy;0.18201754386
0.133998823166;6;3;1;entropy;0.185307017544
0.155494213104;6;4;1;entropy;0.184210526316
0.136244678497;6;5;1;entropy;0.184210526316
0.123937797546;6;6;1;entropy;0.185307017544
0.1209379673;6;7;1;entropy;0.180921052632
0.125741577148;6;8;1;entropy;0.184210526316
0.149025154114;6;9;1;entropy;0.185307017544
0.15762834549;6;10;1;entropy;0.186403508772
0.156515932083;6;11;1;entropy;0.188596491228
0.159262418747;6;12;1;entropy;0.186403508772
0.120025014877;6;13;1;entropy;0.185307017544
0.12225317955;6;14;1;entropy;0.186403508772
0.122973299026;6;15;1;entropy;0.184210526316
0.128008317947;6;16;1;entropy;0.185307017544
0.125520515442;6;2;2;entropy;0.179824561404
0.120939826965;6;3;2;entropy;0.179824561404
0.123676872253;6;4;2;entropy;0.18201754386
0.116677856445;6;5;2;entropy;0.184210526316
0.123944997787;6;6;2;entropy;0.183114035088
0.125113296509;6;7;2;entropy;0.185307017544
0.119300460815;6;8;2;entropy;0.185307017544
0.14035243988;6;9;2;entropy;0.186403508772
0.15197057724;6;10;2;entropy;0.186403508772
0.147465848923;6;11;2;entropy;0.186403508772
0.149551010132;6;12;2;entropy;0.186403508772
0.135206604004;6;13;2;entropy;0.186403508772
0.12069568634;6;14;2;entropy;0.186403508772
0.121514177322;6;15;2;entropy;0.184210526316
0.121459007263;6;16;2;entropy;0.184210526316
0.11864938736;6;2;3;entropy;0.185307017544
0.123170042038;6;3;3;entropy;0.185307017544
0.121192741394;6;4;3;entropy;0.18201754386
0.120381450653;6;5;3;entropy;0.185307017544
0.116474962234;6;6;3;entropy;0.185307017544
0.126192760468;6;7;3;entropy;0.18201754386
0.127741146088;6;8;3;entropy;0.18201754386
0.130227804184;6;9;3;entropy;0.185307017544
0.13484711647;6;10;3;entropy;0.185307017544
0.116805696487;6;11;3;entropy;0.188596491228
0.12445306778;6;12;3;entropy;0.1875
0.126490354538;6;13;3;entropy;0.186403508772
0.145066642761;6;14;3;entropy;0.1875
0.125159692764;6;15;3;entropy;0.185307017544
0.122572898865;6;16;3;entropy;0.184210526316
0.121426200867;6;2;4;entropy;0.18201754386
0.117932224274;6;3;4;entropy;0.18201754386
0.110443639755;6;4;4;entropy;0.18201754386
0.117497158051;6;5;4;entropy;0.180921052632
0.111745548248;6;6;4;entropy;0.18201754386
0.118287801743;6;7;4;entropy;0.18201754386
0.118474769592;6;8;4;entropy;0.183114035088
0.111438846588;6;9;4;entropy;0.184210526316
0.117476415634;6;10;4;entropy;0.185307017544
0.116690015793;6;11;4;entropy;0.1875
0.146403408051;6;12;4;entropy;0.1875
0.133061075211;6;13;4;entropy;0.1875
0.134202671051;6;14;4;entropy;0.1875
0.116607761383;6;15;4;entropy;0.185307017544
0.131369829178;6;16;4;entropy;0.185307017544
0.13553981781;6;2;5;entropy;0.183114035088
0.129646873474;6;3;5;entropy;0.183114035088
0.116479444504;6;4;5;entropy;0.184210526316
0.119160223007;6;5;5;entropy;0.184210526316
0.121798229218;6;6;5;entropy;0.184210526316
0.118187475204;6;7;5;entropy;0.184210526316
0.119043636322;6;8;5;entropy;0.184210526316
0.133665275574;6;9;5;entropy;0.184210526316
0.13864440918;6;10;5;entropy;0.184210526316
0.132855415344;6;11;5;entropy;0.185307017544
0.12609128952;6;12;5;entropy;0.184210526316
0.136913108826;6;13;5;entropy;0.183114035088
0.144657993317;6;14;5;entropy;0.183114035088
0.141956758499;6;15;5;entropy;0.18201754386
0.131083250046;6;16;5;entropy;0.183114035088
0.135137081146;6;2;6;entropy;0.175438596491
0.146344852448;6;3;6;entropy;0.175438596491
0.139621973038;6;4;6;entropy;0.176535087719
0.133291578293;6;5;6;entropy;0.175438596491
0.11837515831;6;6;6;entropy;0.176535087719
0.11707906723;6;7;6;entropy;0.176535087719
0.117547225952;6;8;6;entropy;0.175438596491
0.119485759735;6;9;6;entropy;0.176535087719
0.130408191681;6;10;6;entropy;0.175438596491
0.126022434235;6;11;6;entropy;0.175438596491
0.120812559128;6;12;6;entropy;0.176535087719
0.115866374969;6;13;6;entropy;0.174342105263
0.115475034714;6;14;6;entropy;0.174342105263
0.120308876038;6;15;6;entropy;0.172149122807
0.115196037292;6;16;6;entropy;0.173245614035
0.10968952179;6;2;7;entropy;0.173245614035
0.115223026276;6;3;7;entropy;0.173245614035
0.125294589996;6;4;7;entropy;0.173245614035
0.1166908741;6;5;7;entropy;0.173245614035
0.118826580048;6;6;7;entropy;0.173245614035
0.114550828934;6;7;7;entropy;0.174342105263
0.119772338867;6;8;7;entropy;0.174342105263
0.125697517395;6;9;7;entropy;0.174342105263
0.132270240784;6;10;7;entropy;0.173245614035
0.124758863449;6;11;7;entropy;0.173245614035
0.119168043137;6;12;7;entropy;0.173245614035
0.117076015472;6;13;7;entropy;0.173245614035
0.111820793152;6;14;7;entropy;0.174342105263
0.108242368698;6;15;7;entropy;0.172149122807
0.104988145828;6;16;7;entropy;0.174342105263
0.110497951508;6;2;8;entropy;0.166666666667
0.120946264267;6;3;8;entropy;0.166666666667
0.117429733276;6;4;8;entropy;0.166666666667
0.108887386322;6;5;8;entropy;0.166666666667
0.115359210968;6;6;8;entropy;0.166666666667
0.145934581757;6;7;8;entropy;0.166666666667
0.129315042496;6;8;8;entropy;0.166666666667
0.112450551987;6;9;8;entropy;0.166666666667
0.118259191513;6;10;8;entropy;0.166666666667
0.152424240112;6;11;8;entropy;0.166666666667
0.163813257217;6;12;8;entropy;0.166666666667
0.162697076797;6;13;8;entropy;0.166666666667
0.164965963364;6;14;8;entropy;0.166666666667
0.175382804871;6;15;8;entropy;0.166666666667
0.140405750275;6;16;8;entropy;0.166666666667
0.121503543854;6;2;9;entropy;0.171052631579
0.142205810547;6;3;9;entropy;0.171052631579
0.127616024017;6;4;9;entropy;0.171052631579
0.1816177845;6;5;9;entropy;0.171052631579
0.148776578903;6;6;9;entropy;0.171052631579
0.129623270035;6;7;9;entropy;0.171052631579
0.113851881027;6;8;9;entropy;0.171052631579
0.138275575638;6;9;9;entropy;0.171052631579
0.147255897522;6;10;9;entropy;0.171052631579
0.138298082352;6;11;9;entropy;0.171052631579
0.12285900116;6;12;9;entropy;0.171052631579
0.144508886337;6;13;9;entropy;0.171052631579
0.151504278183;6;14;9;entropy;0.171052631579
0.153110408783;6;15;9;entropy;0.171052631579
0.151845169067;6;16;9;entropy;0.171052631579
0.126406431198;6;2;10;entropy;0.174342105263
0.123032617569;6;3;10;entropy;0.174342105263
0.111146259308;6;4;10;entropy;0.174342105263
0.101906299591;6;5;10;entropy;0.174342105263
0.115062522888;6;6;10;entropy;0.174342105263
0.107985019684;6;7;10;entropy;0.174342105263
0.111747837067;6;8;10;entropy;0.174342105263
0.103551340103;6;9;10;entropy;0.174342105263
0.102725410461;6;10;10;entropy;0.174342105263
0.10634188652;6;11;10;entropy;0.174342105263
0.102104377747;6;12;10;entropy;0.174342105263
0.10225725174;6;13;10;entropy;0.174342105263
0.115592384338;6;14;10;entropy;0.174342105263
0.123596525192;6;15;10;entropy;0.174342105263
0.115270233154;6;16;10;entropy;0.174342105263
0.146573257446;7;2;1;entropy;0.176535087719
0.137268829346;7;3;1;entropy;0.176535087719
0.144009304047;7;4;1;entropy;0.176535087719
0.1325111866;7;5;1;entropy;0.185307017544
0.139601898193;7;6;1;entropy;0.186403508772
0.132713222504;7;7;1;entropy;0.185307017544
0.135357761383;7;8;1;entropy;0.18201754386
0.13789691925;7;9;1;entropy;0.185307017544
0.130038833618;7;10;1;entropy;0.183114035088
0.129207372665;7;11;1;entropy;0.185307017544
0.133651828766;7;12;1;entropy;0.1875
0.129116010666;7;13;1;entropy;0.186403508772
0.130837059021;7;14;1;entropy;0.188596491228
0.128398656845;7;15;1;entropy;0.186403508772
0.129950809479;7;16;1;entropy;0.184210526316
0.131988430023;7;2;2;entropy;0.186403508772
0.132096195221;7;3;2;entropy;0.180921052632
0.132500505447;7;4;2;entropy;0.175438596491
0.131952953339;7;5;2;entropy;0.174342105263
0.128464651108;7;6;2;entropy;0.180921052632
0.133983039856;7;7;2;entropy;0.183114035088
0.129136943817;7;8;2;entropy;0.179824561404
0.13293170929;7;9;2;entropy;0.183114035088
0.127784585953;7;10;2;entropy;0.1875
0.135274600983;7;11;2;entropy;0.185307017544
0.129927206039;7;12;2;entropy;0.188596491228
0.124777030945;7;13;2;entropy;0.186403508772
0.12999792099;7;14;2;entropy;0.190789473684
0.126279497147;7;15;2;entropy;0.185307017544
0.125595664978;7;16;2;entropy;0.183114035088
0.126878261566;7;2;3;entropy;0.177631578947
0.122718429565;7;3;3;entropy;0.177631578947
0.132596731186;7;4;3;entropy;0.191885964912
0.124363040924;7;5;3;entropy;0.1875
0.126546573639;7;6;3;entropy;0.1875
0.126598930359;7;7;3;entropy;0.183114035088
0.132778167725;7;8;3;entropy;0.18201754386
0.128244113922;7;9;3;entropy;0.184210526316
0.124954414368;7;10;3;entropy;0.186403508772
0.126346731186;7;11;3;entropy;0.184210526316
0.120696783066;7;12;3;entropy;0.185307017544
0.12432179451;7;13;3;entropy;0.186403508772
0.126037883759;7;14;3;entropy;0.19298245614
0.125455141068;7;15;3;entropy;0.186403508772
0.131070661545;7;16;3;entropy;0.183114035088
0.137186145782;7;2;4;entropy;0.180921052632
0.125932025909;7;3;4;entropy;0.180921052632
0.118717813492;7;4;4;entropy;0.180921052632
0.132064390182;7;5;4;entropy;0.179824561404
0.148758172989;7;6;4;entropy;0.180921052632
0.160215950012;7;7;4;entropy;0.180921052632
0.157683944702;7;8;4;entropy;0.18201754386
0.202687358856;7;9;4;entropy;0.184210526316
0.152801990509;7;10;4;entropy;0.184210526316
0.151340484619;7;11;4;entropy;0.183114035088
0.140997409821;7;12;4;entropy;0.1875
0.136975097656;7;13;4;entropy;0.185307017544
0.205776691437;7;14;4;entropy;0.189692982456
0.226845169067;7;15;4;entropy;0.186403508772
0.212739276886;7;16;4;entropy;0.184210526316
0.129549217224;7;2;5;entropy;0.185307017544
0.122906827927;7;3;5;entropy;0.183114035088
0.124073410034;7;4;5;entropy;0.183114035088
0.122147035599;7;5;5;entropy;0.186403508772
0.125206756592;7;6;5;entropy;0.189692982456
0.126910829544;7;7;5;entropy;0.190789473684
0.126845359802;7;8;5;entropy;0.190789473684
0.136452150345;7;9;5;entropy;0.185307017544
0.130630397797;7;10;5;entropy;0.183114035088
0.121935272217;7;11;5;entropy;0.186403508772
0.120687150955;7;12;5;entropy;0.1875
0.122444057465;7;13;5;entropy;0.183114035088
0.12570772171;7;14;5;entropy;0.1875
0.129334259033;7;15;5;entropy;0.18201754386
0.131717157364;7;16;5;entropy;0.180921052632
0.122360134125;7;2;6;entropy;0.173245614035
0.118436384201;7;3;6;entropy;0.178728070175
0.143397092819;7;4;6;entropy;0.177631578947
